0 987 1.0
19 813 1.0
20 400 1.0
30 31 1.0
43 1221 1.0
62 921 1.0
76 1137 1.0
77 78 1.0
109 111 1.0
120 121 1.0
160 644 1.0
161 178 1.0
164 492 1.0
185 186 1.0
192 1081 1.0
208 773 1.0
216 1038 1.0
242 385 1.0
246 812 1.0
266 1163 1.0
274 377 1.0
290 291 1.0
296 796 1.0
303 799 1.0
330 334 1.0
330 346 1.0
382 925 1.0
387 389 1.0
398 668 1.0
470 830 1.0
524 604 1.0
536 978 1.0
548 1054 1.0
578 1150 1.0
597 598 1.0
602 603 1.0
612 1092 1.0
632 633 1.0
634 635 1.0
646 1027 1.0
710 711 1.0
755 1156 1.0
770 1046 1.0
800 801 1.0
815 818 1.0
858 865 1.0
860 861 1.0
966 968 1.0
1054 1055 1.0
1081 1095 1.0
1223 1224 1.0
1231 1232 1.0
1 721 2.0
1 989 2.0
2 578 2.0
8 684 2.0
13 458 2.0
13 734 2.0
19 1098 2.0
21 502 2.0
29 1020 2.0
32 1167 2.0
34 675 2.0
37 106 2.0
37 1216 2.0
39 1030 2.0
45 1135 2.0
46 617 2.0
47 945 2.0
58 402 2.0
60 162 2.0
67 1124 2.0
69 891 2.0
74 912 2.0
87 761 2.0
93 898 2.0
95 754 2.0
110 693 2.0
116 843 2.0
122 123 2.0
128 189 2.0
128 236 2.0
135 812 2.0
139 837 2.0
145 738 2.0
148 152 2.0
170 709 2.0
171 174 2.0
174 521 2.0
186 925 2.0
210 1037 2.0
212 931 2.0
218 223 2.0
220 642 2.0
221 832 2.0
224 889 2.0
227 762 2.0
230 877 2.0
231 825 2.0
245 385 2.0
255 977 2.0
263 550 2.0
264 364 2.0
278 523 2.0
287 427 2.0
288 1062 2.0
293 686 2.0
296 683 2.0
301 856 2.0
301 901 2.0
302 638 2.0
321 737 2.0
322 602 2.0
332 563 2.0
336 606 2.0
343 992 2.0
346 1023 2.0
357 696 2.0
362 667 2.0
386 433 2.0
400 580 2.0
421 899 2.0
428 590 2.0
428 1071 2.0
434 1137 2.0
441 879 2.0
446 1170 2.0
470 1003 2.0
473 930 2.0
488 535 2.0
488 553 2.0
490 708 2.0
496 1165 2.0
501 618 2.0
508 559 2.0
509 600 2.0
529 644 2.0
539 986 2.0
552 1043 2.0
553 554 2.0
555 567 2.0
573 579 2.0
573 1065 2.0
574 1069 2.0
575 1066 2.0
576 774 2.0
592 651 2.0
594 988 2.0
607 609 2.0
613 671 2.0
631 837 2.0
634 637 2.0
635 1205 2.0
636 828 2.0
637 1204 2.0
654 1021 2.0
659 1168 2.0
670 702 2.0
684 1212 2.0
711 1207 2.0
712 1197 2.0
716 1068 2.0
723 1038 2.0
746 1172 2.0
782 1012 2.0
814 877 2.0
818 1056 2.0
844 846 2.0
844 946 2.0
903 904 2.0
965 1088 2.0
1010 1149 2.0
1016 1193 2.0
1049 1077 2.0
1118 1186 2.0
1124 1168 2.0
1160 1164 2.0
1180 1223 2.0
1199 1218 2.0
4 379 3.0
6 692 3.0
10 18 3.0
10 233 3.0
11 747 3.0
12 29 3.0
17 798 3.0
19 22 3.0
21 423 3.0
25 121 3.0
25 265 3.0
29 317 3.0
29 1211 3.0
43 1001 3.0
52 552 3.0
56 1242 3.0
58 922 3.0
61 286 3.0
61 899 3.0
62 742 3.0
71 520 3.0
72 759 3.0
79 951 3.0
83 333 3.0
86 383 3.0
87 487 3.0
89 111 3.0
90 753 3.0
91 594 3.0
91 774 3.0
97 1127 3.0
101 106 3.0
105 345 3.0
110 453 3.0
112 221 3.0
112 538 3.0
117 563 3.0
122 790 3.0
134 1148 3.0
135 188 3.0
135 716 3.0
137 167 3.0
137 654 3.0
139 231 3.0
142 651 3.0
143 740 3.0
144 870 3.0
153 179 3.0
153 1034 3.0
167 657 3.0
168 673 3.0
169 730 3.0
175 495 3.0
179 547 3.0
179 1047 3.0
180 821 3.0
185 741 3.0
187 638 3.0
188 985 3.0
212 227 3.0
218 227 3.0
218 243 3.0
224 905 3.0
232 740 3.0
239 847 3.0
244 247 3.0
246 441 3.0
250 881 3.0
262 921 3.0
263 836 3.0
276 539 3.0
