1 109 1.0
1 1253 1.0
5 7 1.0
6 319 1.0
22 100 1.0
29 245 1.0
30 614 1.0
37 126 1.0
43 474 1.0
44 46 1.0
45 929 1.0
48 1421 1.0
73 1223 1.0
76 965 1.0
94 887 1.0
99 102 1.0
100 208 1.0
140 141 1.0
140 191 1.0
141 1194 1.0
144 418 1.0
158 931 1.0
171 587 1.0
196 267 1.0
203 285 1.0
203 435 1.0
206 208 1.0
206 1223 1.0
207 445 1.0
207 912 1.0
222 441 1.0
233 1195 1.0
244 250 1.0
244 746 1.0
248 250 1.0
261 361 1.0
262 266 1.0
270 532 1.0
271 1214 1.0
274 1077 1.0
277 1456 1.0
299 599 1.0
311 606 1.0
319 893 1.0
330 356 1.0
335 849 1.0
366 406 1.0
392 680 1.0
396 506 1.0
407 408 1.0
412 491 1.0
422 516 1.0
433 507 1.0
440 721 1.0
445 449 1.0
448 449 1.0
457 964 1.0
469 472 1.0
516 1392 1.0
530 548 1.0
532 1324 1.0
535 536 1.0
535 1318 1.0
556 678 1.0
565 1251 1.0
573 715 1.0
593 597 1.0
593 648 1.0
606 1222 1.0
616 720 1.0
642 645 1.0
642 648 1.0
642 1332 1.0
648 1331 1.0
652 715 1.0
660 905 1.0
665 1349 1.0
681 682 1.0
690 1278 1.0
697 1209 1.0
702 1303 1.0
746 1352 1.0
749 905 1.0
749 1378 1.0
751 752 1.0
756 1258 1.0
773 1460 1.0
830 832 1.0
861 1187 1.0
887 891 1.0
923 934 1.0
923 1098 1.0
940 1042 1.0
962 1099 1.0
965 1049 1.0
999 1042 1.0
1001 1021 1.0
1001 1051 1.0
1132 1225 1.0
1156 1157 1.0
1157 1245 1.0
1166 1195 1.0
1166 1247 1.0
1252 1253 1.0
1278 1391 1.0
1318 1325 1.0
1324 1325 1.0
1324 1381 1.0
1340 1389 1.0
1370 1373 1.0
1375 1377 1.0
1380 1381 1.0
1384 1385 1.0
1391 1392 1.0
1427 1428 1.0
1 4 2.0
4 107 2.0
10 978 2.0
12 1389 2.0
16 524 2.0
23 823 2.0
25 671 2.0
29 509 2.0
30 1281 2.0
31 726 2.0
40 285 2.0
40 519 2.0
40 672 2.0
66 201 2.0
68 804 2.0
71 367 2.0
71 480 2.0
71 964 2.0
73 474 2.0
73 1403 2.0
75 641 2.0
80 678 2.0
80 936 2.0
81 497 2.0
85 721 2.0
85 963 2.0
89 91 2.0
102 313 2.0
105 510 2.0
109 581 2.0
122 1010 2.0
130 1025 2.0
137 139 2.0
143 895 2.0
146 995 2.0
148 839 2.0
148 1312 2.0
152 1134 2.0
160 1172 2.0
165 982 2.0
178 264 2.0
186 1207 2.0
187 292 2.0
187 634 2.0
187 794 2.0
191 244 2.0
196 682 2.0
200 305 2.0
214 1277 2.0
225 827 2.0
225 1432 2.0
226 706 2.0
226 1136 2.0
228 230 2.0
228 303 2.0
228 358 2.0
230 361 2.0
233 433 2.0
235 863 2.0
242 1384 2.0
245 1123 2.0
249 253 2.0
253 1253 2.0
263 269 2.0
266 698 2.0
270 272 2.0
271 394 2.0
272 530 2.0
272 1251 2.0
274 548 2.0
282 797 2.0
287 780 2.0
294 1120 2.0
300 409 2.0
301 471 2.0
301 910 2.0
308 392 2.0
325 490 2.0
325 1030 2.0
332 836 2.0
338 771 2.0
343 472 2.0
343 1157 2.0
347 1216 2.0
354 858 2.0
359 1276 2.0
387 877 2.0
396 654 2.0
396 1002 2.0
399 1357 2.0
401 977 2.0
408 804 2.0
408 1328 2.0
409 867 2.0
428 877 2.0
435 585 2.0
448 959 2.0
464 472 2.0
464 474 2.0
470 568 2.0
510 866 2.0
510 1117 2.0
516 934 2.0
526 862 2.0
527 822 2.0
527 1454 2.0
528 1438 2.0
543 547 2.0
554 1436 2.0
556 1120 2.0
565 616 2.0
579 1453 2.0
580 928 2.0
585 1255 2.0
612 650 2.0
612 1140 2.0
619 864 2.0
625 1112 2.0
634 772 2.0
634 1427 2.0
637 1249 2.0
642 830 2.0
644 672 2.0
652 815 2.0
653 705 2.0
657 1237 2.0
660 1184 2.0
661 844 2.0
673 690 2.0
694 1104 2.0
709 855 2.0
709 996 2.0
711 1325 2.0
720 863 2.0
733 829 2.0
734 761 2.0
734 837 2.0
737 1382 2.0
747 873 2.0
758 1349 2.0
763 768 2.0
791 1188 2.0
806 1305 2.0
812 1316 2.0
851 1330 2.0
852 854 2.0
875 877 2.0
896 1149 2.0
910 1136 2.0
917 1300 2.0
920 1188 2.0
930 1080 2.0
933 1165 2.0
939 1076 2.0
942 1070 2.0
956 1065 2.0
966 1040 2.0
970 1071 2.0
973 1122 2.0
982 1076 2.0
1002 1032 2.0
1011 1347 2.0
1015 1132 2.0
1059 1176 2.0
1063 1081 2.0
1119 1383 2.0
1124 1401 2.0
1143 1207 2.0
1154 1242 2.0
1161 1434 2.0
1175 1256 2.0
1200 1206 2.0
1225 1227 2.0
1226 1228 2.0
1257 1274 2.0
1282 1332 2.0
1305 1311 2.0
1349 1459 2.0
0 102 3.0
0 1185 3.0
2 899 3.0
3 603 3.0
3 941 3.0
9 1310 3.0
20 371 3.0
21 659 3.0
24 1151 3.0
30 974 3.0
43 66 3.0
47 149 3.0
48 1111 3.0
49 478 3.0
50 847 3.0
57 66 3.0
60 117 3.0
64 426 3.0
83 1212 3.0
84 709 3.0
84 1305 3.0
85 717 3.0
93 703 3.0
93 1334 3.0
105 428 3.0
105 1103 3.0
107 1168 3.0
114 208 3.0
119 1141 3.0
129 630 3.0
132 147 3.0
134 151 3.0
135 453 3.0
136 547 3.0
137 290 3.0
142 943 3.0
147 148 3.0
148 355 3.0
151 625 3.0
156 992 3.0
156 1456 3.0
157 598 3.0
158 222 3.0
158 649 3.0
161 1386 3.0
167 225 3.0
169 1128 3.0
177 752 3.0
178 468 3.0
183 951 3.0
184 455 3.0
188 1129 3.0
195 791 3.0
199 1377 3.0
204 416 3.0
212 932 3.0
217 354 3.0
225 229 3.0
232 667 3.0
232 1275 3.0
236 1174 3.0
247 1438 3.0
249 409 3.0
251 511 3.0
256 1257 3.0
262 1380 3.0
264 1006 3.0
271 532 3.0
273 914 3.0
273 1449 3.0
277 774 3.0
277 1434 3.0
284 328 3.0
289 332 3.0
296 1223 3.0
301 645 3.0
305 896 3.0
311 1113 3.0
312 1019 3.0
315 1242 3.0
324 785 3.0
328 694 3.0
341 610 3.0
343 513 3.0
346 612 3.0
351 421 3.0
353 1055 3.0
360 1365 3.0
368 997 3.0
373 1286 3.0
378 1341 3.0
386 1329 3.0
391 1249 3.0
401 499 3.0
406 554 3.0
407 634 3.0
412 1168 3.0
416 644 3.0
426 1066 3.0
429 688 3.0
435 586 3.0
437 671 3.0
437 1282 3.0
444 1086 3.0
444 1362 3.0
446 1326 3.0
456 554 3.0
468 1425 3.0
469 923 3.0
479 494 3.0
493 1382 3.0
505 1197 3.0
506 1102 3.0
510 871 3.0
527 736 3.0
529 1071 3.0
536 815 3.0
537 673 3.0
544 791 3.0
557 1405 3.0
561 851 3.0
566 1108 3.0
568 1121 3.0
570 1169 3.0
574 817 3.0
584 1444 3.0
589 806 3.0
597 1329 3.0
607 1198 3.0
622 1270 3.0
644 1360 3.0
644 1400 3.0
646 1160 3.0
647 818 3.0
649 1402 3.0
653 743 3.0
667 1287 3.0
672 839 3.0
689 820 3.0
708 1090 3.0
710 849 3.0
718 970 3.0
726 1037 3.0
732 919 3.0
762 904 3.0
765 884 3.0
769 887 3.0
778 1436 3.0
781 1032 3.0
787 1123 3.0
788 1047 3.0
803 464 3.0
868 941 3.0
873 1298 3.0
881 1396 3.0
907 924 3.0
911 1196 3.0
929 1170 3.0
950 1428 3.0
983 1263 3.0
998 1203 3.0
1005 1060 3.0
1014 1113 3.0
1043 1091 3.0
1077 1261 3.0
1086 1386 3.0
1088 1416 3.0
1090 1099 3.0
1101 1412 3.0
1107 1131 3.0
1115 1336 3.0
1121 1455 3.0
1163 1407 3.0
1167 1333 3.0
1179 1262 3.0
1208 1452 3.0
1210 1281 3.0
1215 1405 3.0
1259 1450 3.0
1261 1437 3.0
1269 1271 3.0
1296 1450 3.0
1458 645 3.0
5 9 4.0
5 1442 4.0
7 908 4.0
10 502 4.0
10 778 4.0
10 1312 4.0
14 1135 4.0
20 1148 4.0
21 512 4.0
23 782 4.0
28 350 4.0
28 1130 4.0
30 325 4.0
35 1129 4.0
36 584 4.0
36 1033 4.0
37 1354 4.0
49 1397 4.0
50 730 4.0
53 448 4.0
53 813 4.0
54 315 4.0
61 851 4.0
63 826 4.0
64 1229 4.0
76 460 4.0
81 662 4.0
84 246 4.0
87 234 4.0
89 591 4.0
97 517 4.0
99 589 4.0
102 221 4.0
106 596 4.0
113 1139 4.0
114 582 4.0
120 420 4.0
120 1277 4.0
122 1103 4.0
123 968 4.0
130 134 4.0
135 683 4.0
137 558 4.0
137 661 4.0
139 349 4.0
146 287 4.0
149 915 4.0
150 859 4.0
150 1056 4.0
151 168 4.0
151 1105 4.0
152 478 4.0
157 505 4.0
159 183 4.0
161 299 4.0
161 833 4.0
162 300 4.0
162 1211 4.0
176 421 4.0
177 1236 4.0
179 1044 4.0
186 261 4.0
193 1243 4.0
196 1007 4.0
202 1431 4.0
211 944 4.0
212 315 4.0
214 620 4.0
217 908 4.0
226 1216 4.0
227 425 4.0
227 1431 4.0
238 563 4.0
239 1297 4.0
245 1140 4.0
247 352 4.0
249 1159 4.0
252 875 4.0
259 1376 4.0
260 773 4.0
263 742 4.0
281 876 4.0
281 885 4.0
288 1401 4.0
290 635 4.0
303 998 4.0
311 1288 4.0
320 1269 4.0
321 992 4.0
325 698 4.0
335 855 4.0
339 968 4.0
340 1399 4.0
341 359 4.0
341 613 4.0
346 248 4.0
354 605 4.0
357 374 4.0
360 1048 4.0
362 620 4.0
368 546 4.0
372 488 4.0
377 1066 4.0
383 1141 4.0
388 974 4.0
405 824 4.0
405 1201 4.0
406 948 4.0
417 744 4.0
440 446 4.0
442 524 4.0
442 897 4.0
453 1112 4.0
463 1322 4.0
477 504 4.0
491 883 4.0
492 559 4.0
492 1101 4.0
498 792 4.0
498 799 4.0
511 1385 4.0
525 733 4.0
527 1209 4.0
543 655 4.0
546 575 4.0
546 1374 4.0
553 1161 4.0
554 1393 4.0
559 774 4.0
562 1060 4.0
566 638 4.0
571 888 4.0
582 1088 4.0
587 1053 4.0
588 1272 4.0
595 663 4.0
602 1368 4.0
612 1061 4.0
615 1208 4.0
621 834 4.0
621 1011 4.0
621 1069 4.0
621 1413 4.0
630 790 4.0
632 1056 4.0
633 1118 4.0
643 1037 4.0
655 763 4.0
656 770 4.0
656 1424 4.0
666 1259 4.0
680 740 4.0
683 889 4.0
699 1240 4.0
701 760 4.0
707 1243 4.0
729 1229 4.0
730 973 4.0
733 1174 4.0
736 1200 4.0
738 845 4.0
738 1440 4.0
742 1162 4.0
747 1125 4.0
748 1323 4.0
754 1139 4.0
756 1122 4.0
762 819 4.0
765 817 4.0
781 1021 4.0
783 1161 4.0
801 1169 4.0
806 1205 4.0
807 1118 4.0
812 963 4.0
825 1236 4.0
828 1013 4.0
828 1306 4.0
849 1430 4.0
853 1401 4.0
854 1299 4.0
856 1256 4.0
859 1114 4.0
871 1190 4.0
882 1313 4.0
898 114 4.0
899 1187 4.0
918 1387 4.0
920 1296 4.0
925 1124 4.0
928 1338 4.0
941 944 4.0
966 1246 4.0
966 1450 4.0
977 1078 4.0
983 1118 4.0
1003 1237 4.0
1050 1374 4.0
1068 1460 4.0
1074 1137 4.0
1074 1376 4.0
1086 1131 4.0
1091 1111 4.0
1095 1387 4.0
1117 1276 4.0
1125 1188 4.0
1155 300 4.0
1187 1353 4.0
1202 1317 4.0
1284 1458 4.0
1314 1411 4.0
1330 1338 4.0
1335 1339 4.0
1368 1032 4.0
1429 597 4.0
3 1451 5.0
6 758 5.0
12 1063 5.0
15 1375 5.0
16 586 5.0
21 707 5.0
24 686 5.0
28 534 5.0
32 580 5.0
33 755 5.0
35 384 5.0
37 1093 5.0
39 1230 5.0
46 562 5.0
47 332 5.0
47 336 5.0
47 919 5.0
50 624 5.0
50 1116 5.0
53 354 5.0
54 1190 5.0
55 465 5.0
55 498 5.0
56 338 5.0
59 512 5.0
64 1301 5.0
65 1109 5.0
67 937 5.0
74 781 5.0
74 1073 5.0
75 828 5.0
76 681 5.0
79 960 5.0
82 337 5.0
89 224 5.0
89 1167 5.0
90 482 5.0
91 557 5.0
93 874 5.0
104 1396 5.0
108 521 5.0
108 1348 5.0
110 307 5.0
112 348 5.0
122 1323 5.0
131 774 5.0
131 970 5.0
131 1175 5.0
132 818 5.0
133 538 5.0
133 1009 5.0
142 940 5.0
150 400 5.0
159 431 5.0
163 823 5.0
174 1221 5.0
178 1446 5.0
179 362 5.0
179 1424 5.0
188 1407 5.0
189 550 5.0
190 814 5.0
197 504 5.0
210 694 5.0
215 1190 5.0
218 1272 5.0
223 1008 5.0
231 488 5.0
234 619 5.0
238 1130 5.0
239 1226 5.0
241 795 5.0
247 1122 5.0
251 329 5.0
252 1410 5.0
255 981 5.0
259 1197 5.0
263 267 5.0
284 1425 5.0
294 754 5.0
295 465 5.0
295 812 5.0
298 745 5.0
298 1040 5.0
326 1300 5.0
327 1167 5.0
329 719 5.0
334 643 5.0
340 872 5.0
351 918 5.0
352 1215 5.0
370 856 5.0
371 1445 5.0
373 578 5.0
375 936 5.0
383 1422 5.0
385 1422 5.0
390 1335 5.0
395 609 5.0
402 1372 5.0
410 911 5.0
413 805 5.0
418 568 5.0
426 707 5.0
430 1016 5.0
430 1150 5.0
434 958 5.0
440 635 5.0
441 980 5.0
458 867 5.0
473 767 5.0
476 1141 5.0
481 515 5.0
481 1420 5.0
483 1196 5.0
493 549 5.0
494 892 5.0
501 1058 5.0
503 1307 5.0
514 632 5.0
531 739 5.0
539 909 5.0
541 663 5.0
542 886 5.0
547 1094 5.0
558 1158 5.0
567 892 5.0
578 1020 5.0
582 854 5.0
588 1248 5.0
607 636 5.0
611 1323 5.0
615 1275 5.0
622 719 5.0
630 640 5.0
635 955 5.0
657 1426 5.0
674 1147 5.0
675 935 5.0
683 1371 5.0
693 727 5.0
693 1179 5.0
712 1177 5.0
714 897 5.0
740 1426 5.0
745 1034 5.0
763 1433 5.0
792 956 5.0
799 1402 5.0
811 994 5.0
818 1263 5.0
819 1220 5.0
823 1287 5.0
835 972 5.0
838 1327 5.0
846 1260 5.0
876 948 5.0
882 1052 5.0
885 1180 5.0
888 1298 5.0
914 982 5.0
930 956 5.0
931 1239 5.0
949 1414 5.0
969 1066 5.0
976 1126 5.0
1006 813 5.0
1014 277 5.0
1031 1408 5.0
1042 1137 5.0
1044 1358 5.0
1095 1412 5.0
1102 772 5.0
1106 1373 5.0
1130 1265 5.0
1189 527 5.0
1192 1419 5.0
1206 1267 5.0
1254 1314 5.0
1290 1304 5.0
1315 1378 5.0
1411 527 5.0
2 424 6.0
21 429 6.0
27 822 6.0
28 1103 6.0
29 503 6.0
32 476 6.0
33 886 6.0
36 1430 6.0
39 455 6.0
49 467 6.0
56 916 6.0
60 1079 6.0
61 1279 6.0
68 1091 6.0
69 633 6.0
70 1271 6.0
82 552 6.0
83 128 6.0
83 1341 6.0
87 557 6.0
103 900 6.0
104 951 6.0
110 383 6.0
112 542 6.0
115 243 6.0
117 514 6.0
124 659 6.0
127 833 6.0
136 528 6.0
136 1211 6.0
138 704 6.0
138 1363 6.0
146 1220 6.0
154 1121 6.0
160 825 6.0
165 1084 6.0
171 284 6.0
172 937 6.0
173 945 6.0
177 861 6.0
182 1119 6.0
190 739 6.0
192 1292 6.0
193 700 6.0
202 400 6.0
205 658 6.0
205 1101 6.0
209 317 6.0
210 679 6.0
213 670 6.0
220 615 6.0
224 1447 6.0
227 1202 6.0
229 378 6.0
237 623 6.0
237 1265 6.0
239 946 6.0
265 1017 6.0
278 1220 6.0
279 131 6.0
280 967 6.0
281 848 6.0
289 394 6.0
305 1106 6.0
312 656 6.0
317 1114 6.0
319 697 6.0
329 686 6.0
331 507 6.0
337 1366 6.0
339 456 6.0
342 402 6.0
352 1009 6.0
364 759 6.0
377 1147 6.0
380 587 6.0
391 1106 6.0
395 1443 6.0
399 751 6.0
411 889 6.0
413 943 6.0
424 1308 6.0
425 477 6.0
432 66 6.0
461 1146 6.0
467 529 6.0
475 1037 6.0
492 985 6.0
504 1058 6.0
505 412 6.0
533 579 6.0
543 1410 6.0
545 1290 6.0
549 703 6.0
575 1312 6.0
595 736 6.0
595 765 6.0
602 1352 6.0
619 820 6.0
637 1059 6.0
637 1457 6.0
656 940 6.0
660 1334 6.0
679 1268 6.0
685 727 6.0
705 1153 6.0
716 913 6.0
716 933 6.0
723 972 6.0
734 1228 6.0
735 1353 6.0
737 987 6.0
738 1003 6.0
764 914 6.0
766 1290 6.0
811 1145 6.0
838 956 6.0
838 1280 6.0
857 1126 6.0
880 1342 6.0
880 1440 6.0
893 1226 6.0
909 1415 6.0
918 1407 6.0
925 1153 6.0
928 1069 6.0
958 1390 6.0
962 975 6.0
971 1451 6.0
976 1220 6.0
981 1079 6.0
986 1036 6.0
989 995 6.0
998 1108 6.0
1008 1240 6.0
1020 1302 6.0
1027 1217 6.0
1043 1269 6.0
1054 1230 6.0
1063 1128 6.0
1067 936 6.0
1093 1406 6.0
1132 1406 6.0
1145 1337 6.0
1202 1407 6.0
1383 614 6.0
1395 1398 6.0
1439 1166 6.0
2 1146 7.0
8 539 7.0
11 869 7.0
13 380 7.0
14 1339 7.0
18 843 7.0
20 667 7.0
23 117 7.0
26 1378 7.0
31 515 7.0
32 1433 7.0
38 180 7.0
42 1235 7.0
51 269 7.0
56 419 7.0
65 453 7.0
72 1079 7.0
78 767 7.0
88 883 7.0
90 258 7.0
93 799 7.0
96 911 7.0
103 157 7.0
113 821 7.0
116 567 7.0
118 979 7.0
124 685 7.0
125 1335 7.0
143 213 7.0
152 800 7.0
155 401 7.0
160 560 7.0
176 1247 7.0
198 238 7.0
218 260 7.0
236 522 7.0
241 1057 7.0
242 700 7.0
243 1241 7.0
254 571 7.0
276 291 7.0
307 1441 7.0
308 1134 7.0
310 1373 7.0
330 696 7.0
338 687 7.0
344 360 7.0
344 427 7.0
353 838 7.0
360 960 7.0
365 1358 7.0
369 426 7.0
373 1005 7.0
375 621 7.0
380 393 7.0
380 921 7.0
388 757 7.0
390 186 7.0
397 447 7.0
410 438 7.0
414 1337 7.0
419 1142 7.0
429 949 7.0
429 1292 7.0
431 196 7.0
452 1336 7.0
462 604 7.0
463 482 7.0
463 730 7.0
465 1019 7.0
484 860 7.0
486 1345 7.0
487 753 7.0
534 1267 7.0
564 764 7.0
569 954 7.0
583 932 7.0
641 1180 7.0
677 1148 7.0
684 1359 7.0
757 973 7.0
757 1443 7.0
766 1439 7.0
777 858 7.0
777 1219 7.0
788 1361 7.0
800 843 7.0
809 1147 7.0
809 1460 7.0
825 1231 7.0
840 1345 7.0
846 1320 7.0
862 1179 7.0
878 68 7.0
880 1173 7.0
903 1186 7.0
926 1047 7.0
927 1231 7.0
951 1005 7.0
952 989 7.0
953 1099 7.0
958 1357 7.0
989 1423 7.0
990 1302 7.0
1004 1359 7.0
1018 1404 7.0
1023 1060 7.0
1035 1110 7.0
1047 1294 7.0
1064 1322 7.0
1068 1182 7.0
1070 1286 7.0
1075 163 7.0
1182 1315 7.0
1199 1221 7.0
1292 1359 7.0
1309 1369 7.0
1345 914 7.0
1347 1445 7.0
1356 1369 7.0
8 1036 8.0
13 900 8.0
15 1193 8.0
18 1083 8.0
38 62 8.0
41 1192 8.0
42 256 8.0
44 810 8.0
59 257 8.0
90 1291 8.0
92 708 8.0
96 1052 8.0
104 479 8.0
106 1366 8.0
112 1394 8.0
125 693 8.0
129 840 8.0
129 1375 8.0
138 675 8.0
170 415 8.0
197 801 8.0
213 902 8.0
215 540 8.0
276 1003 8.0
288 382 8.0
293 719 8.0
306 393 8.0
316 1004 8.0
323 570 8.0
340 1177 8.0
345 658 8.0
348 618 8.0
365 1115 8.0
374 549 8.0
379 1055 8.0
384 1398 8.0
389 1404 8.0
393 1046 8.0
393 1232 8.0
403 1186 8.0
419 894 8.0
450 1416 8.0
475 1131 8.0
485 942 8.0
489 755 8.0
498 872 8.0
500 601 8.0
551 1022 8.0
572 1425 8.0
578 897 8.0
594 1250 8.0
611 802 8.0
636 202 8.0
640 1038 8.0
664 704 8.0
692 1235 8.0
701 1227 8.0
735 824 8.0
769 1246 8.0
784 994 8.0
789 602 8.0
796 1345 8.0
798 1342 8.0
835 1244 8.0
878 1367 8.0
879 1024 8.0
879 1415 8.0
909 1394 8.0
935 1260 8.0
957 1319 8.0
976 468 8.0
984 537 8.0
1035 1274 8.0
1035 1335 8.0
1240 1344 8.0
1266 995 8.0
1344 1365 8.0
1417 571 8.0
8 38 9.0
33 65 9.0
45 924 9.0
58 890 9.0
62 520 9.0
82 629 9.0
94 1027 9.0
95 816 9.0
97 1451 9.0
115 1390 9.0
118 194 9.0
143 552 9.0
145 6 9.0
213 699 9.0
276 1183 9.0
282 452 9.0
293 1041 9.0
342 365 9.0
376 583 9.0
379 577 9.0
410 479 9.0
415 1315 9.0
508 1356 9.0
594 1026 9.0
601 626 9.0
664 725 9.0
668 168 9.0
669 299 9.0
676 1423 9.0
702 724 9.0
716 1152 9.0
722 947 9.0
779 797 9.0
808 1174 9.0
814 1224 9.0
887 167 9.0
894 1046 9.0
947 1367 9.0
1024 552 9.0
1041 1420 9.0
1078 1145 9.0
1089 119 9.0
1097 1178 9.0
1181 1346 9.0
1204 1134 9.0
1404 1107 9.0
33 662 10.0
39 685 10.0
56 576 10.0
58 1404 10.0
111 957 10.0
268 200 10.0
268 495 10.0
297 1000 10.0
304 322 10.0
304 403 10.0
304 1355 10.0
309 653 10.0
309 988 10.0
364 484 10.0
367 518 10.0
379 3 10.0
403 1172 10.0
404 1062 10.0
457 753 10.0
466 1372 10.0
483 1309 10.0
500 695 10.0
521 1031 10.0
550 907 10.0
590 744 10.0
590 754 10.0
600 1164 10.0
600 1273 10.0
687 786 10.0
731 865 10.0
785 841 10.0
841 960 10.0
842 1082 10.0
916 1026 10.0
1150 239 10.0
1303 233 10.0
1364 1435 10.0
1379 154 10.0
58 1419 11.0
98 454 11.0
164 1133 11.0
175 935 11.0
175 961 11.0
265 5 11.0
283 802 11.0
310 953 11.0
318 381 11.0
376 954 11.0
381 1238 11.0
397 33 11.0
451 522 11.0
459 769 11.0
496 1133 11.0
523 793 11.0
664 418 11.0
716 728 11.0
728 947 11.0
728 980 11.0
776 130 11.0
793 162 11.0
860 1058 11.0
862 1233 11.0
901 308 11.0
906 1448 11.0
988 810 11.0
1038 287 11.0
1160 1170 11.0
1178 210 11.0
1218 438 11.0
1273 729 11.0
1435 378 11.0
17 461 12.0
18 297 12.0
63 623 12.0
153 461 12.0
155 630 12.0
166 200 12.0
216 905 12.0
240 691 12.0
302 1404 12.0
363 639 12.0
436 728 12.0
451 459 12.0
496 626 12.0
600 1234 12.0
601 735 12.0
627 1293 12.0
628 395 12.0
750 1320 12.0
937 1217 12.0
1173 1448 12.0
1241 455 12.0
1294 1321 12.0
19 184 13.0
63 1185 13.0
77 741 13.0
86 1062 13.0
101 180 13.0
166 1128 13.0
219 314 13.0
219 439 13.0
291 713 13.0
314 298 13.0
314 957 13.0
318 1142 13.0
322 551 13.0
439 628 13.0
443 576 13.0
555 1289 13.0
750 938 13.0
1017 1213 13.0
1028 1346 13.0
1031 1451 13.0
1085 1309 13.0
1233 1264 13.0
1355 1453 13.0
19 731 14.0
173 275 14.0
180 795 14.0
280 1355 14.0
423 753 14.0
454 112 14.0
759 92 14.0
788 145 14.0
993 1072 14.0
1171 309 14.0
1409 784 14.0
1418 129 14.0
194 631 15.0
194 991 15.0
333 831 15.0
356 1144 15.0
627 1096 15.0
1017 1100 15.0
1082 344 15.0
1364 1093 15.0
77 991 16.0
118 477 16.0
121 333 16.0
286 79 16.0
462 842 16.0
631 639 16.0
713 1191 16.0
991 1087 16.0
1029 1295 16.0
34 480 17.0
52 231 17.0
173 1144 17.0
175 488 17.0
398 431 17.0
651 898 17.0
731 1350 17.0
1213 1284 17.0
77 1293 18.0
95 518 18.0
185 1127 18.0
592 927 18.0
627 130 18.0
775 322 18.0
917 1244 18.0
1181 1295 18.0
1351 45 18.0
11 608 19.0
185 1191 19.0
286 1144 19.0
608 795 19.0
741 753 19.0
945 1072 19.0
1092 1033 19.0
77 473 20.0
617 646 20.0
831 1096 20.0
1321 1343 20.0
1289 1293 21.0
741 870 22.0
1300 1047 22.0
1028 1092 23.0
1039 1308 24.0
181 267 25.0
1029 1221 26.0
1045 1000 26.0
1224 1343 26.0
1283 1444 26.0
240 709 27.0
850 560 27.0
121 1012 28.0
1012 231 29.0
922 1062 31.0
1285 945 35.0
1388 0 35.0
922 967 40.0
1138 1092 42.0
