46 48 1.0
93 2302 1.0
108 1355 1.0
116 1524 1.0
199 201 1.0
229 4355 1.0
230 2152 1.0
265 3817 1.0
441 1580 1.0
500 4203 1.0
507 1762 1.0
527 1484 1.0
631 636 1.0
773 774 1.0
802 805 1.0
818 2894 1.0
851 4535 1.0
861 4397 1.0
919 3822 1.0
1088 4782 1.0
1107 3156 1.0
1177 4688 1.0
1203 4815 1.0
1240 1241 1.0
1266 2574 1.0
1300 1853 1.0
1343 1344 1.0
1425 2788 1.0
1478 1479 1.0
1507 2719 1.0
1508 3317 1.0
1556 1557 1.0
1662 2593 1.0
1672 1673 1.0
1672 3806 1.0
1733 2952 1.0
1793 2139 1.0
1896 3252 1.0
1937 1939 1.0
1971 1972 1.0
1980 1986 1.0
2063 2065 1.0
2086 2087 1.0
2165 3483 1.0
2297 2515 1.0
2326 3064 1.0
2404 3405 1.0
2435 2436 1.0
2655 2659 1.0
2665 3216 1.0
2682 4023 1.0
2688 3325 1.0
2697 4264 1.0
2713 3796 1.0
2721 3983 1.0
2772 4073 1.0
2993 3747 1.0
3078 4482 1.0
3084 3559 1.0
3152 4534 1.0
3214 3228 1.0
3228 4459 1.0
3318 4831 1.0
3327 4405 1.0
3368 3375 1.0
3399 3407 1.0
3558 3561 1.0
3611 3633 1.0
3644 4100 1.0
3673 3677 1.0
3678 4451 1.0
3862 4688 1.0
4072 4075 1.0
4262 4747 1.0
4270 4272 1.0
4751 4752 1.0
4 4122 2.0
9 1256 2.0
30 916 2.0
32 1735 2.0
48 2678 2.0
58 479 2.0
73 74 2.0
82 1300 2.0
101 2831 2.0
106 2200 2.0
115 4164 2.0
145 2761 2.0
149 4433 2.0
154 4498 2.0
171 1454 2.0
192 410 2.0
199 3222 2.0
201 2541 2.0
217 3913 2.0
220 1324 2.0
225 4485 2.0
236 4391 2.0
254 958 2.0
281 2507 2.0
285 3860 2.0
311 314 2.0
333 1242 2.0
338 3260 2.0
341 3862 2.0
353 3925 2.0
360 1915 2.0
381 2038 2.0
396 4301 2.0
408 1542 2.0
412 4808 2.0
424 3060 2.0
457 1114 2.0
458 1732 2.0
467 766 2.0
486 980 2.0
494 1792 2.0
522 1331 2.0
529 714 2.0
535 3768 2.0
538 539 2.0
541 2430 2.0
553 1216 2.0
556 4105 2.0
558 1067 2.0
563 3660 2.0
567 1706 2.0
578 3996 2.0
603 725 2.0
617 3853 2.0
625 1509 2.0
626 4780 2.0
641 3013 2.0
650 4702 2.0
661 3034 2.0
667 1101 2.0
675 2250 2.0
677 4357 2.0
705 3856 2.0
710 2567 2.0
737 1397 2.0
738 1807 2.0
750 1159 2.0
751 2950 2.0
756 4773 2.0
761 2380 2.0
775 4471 2.0
787 803 2.0
814 3434 2.0
829 2430 2.0
831 3926 2.0
855 3462 2.0
874 4580 2.0
878 2040 2.0
889 2666 2.0
902 2165 2.0
903 3245 2.0
910 3492 2.0
916 2947 2.0
924 1862 2.0
926 1635 2.0
1027 3698 2.0
1028 3273 2.0
1044 4170 2.0
1049 4608 2.0
1058 4457 2.0
1059 3060 2.0
1059 4431 2.0
1059 4582 2.0
1064 3633 2.0
1067 1068 2.0
1088 3232 2.0
1102 2411 2.0
1127 1149 2.0
1133 2360 2.0
1138 2304 2.0
1141 4567 2.0
1144 3588 2.0
1149 2557 2.0
1177 1911 2.0
1182 3583 2.0
1186 1190 2.0
1195 2009 2.0
1195 4807 2.0
1198 2899 2.0
1201 4163 2.0
1220 4752 2.0
1235 2383 2.0
1258 2582 2.0
1283 2046 2.0
1333 1824 2.0
1341 4693 2.0
1360 4742 2.0
1374 4168 2.0
1436 3501 2.0
1458 3943 2.0
1490 2734 2.0
1492 2651 2.0
1514 1640 2.0
1517 1613 2.0
1552 2110 2.0
1554 2368 2.0
1554 3840 2.0
1571 3038 2.0
1576 3622 2.0
1627 1630 2.0
1636 2292 2.0
1642 4204 2.0
1704 3112 2.0
1709 3182 2.0
1723 4797 2.0
1734 2254 2.0
1770 2627 2.0
1783 2829 2.0
1803 4706 2.0
1828 2998 2.0
1902 1903 2.0
1904 3678 2.0
1919 4442 2.0
1932 4474 2.0
1941 4825 2.0
1953 4495 2.0
1974 2506 2.0
1974 2816 2.0
2017 2792 2.0
2018 4298 2.0
2134 2145 2.0
2154 2562 2.0
2157 2636 2.0
2212 3520 2.0
2222 4039 2.0
2228 2471 2.0
2248 2249 2.0
2274 3022 2.0
2295 3601 2.0
2335 2920 2.0
2350 3757 2.0
2354 2886 2.0
2394 2931 2.0
2406 3763 2.0
2415 2771 2.0
2442 3574 2.0
2477 4836 2.0
2489 4141 2.0
2508 4211 2.0
2540 2541 2.0
2581 3672 2.0
2599 3845 2.0
2610 3625 2.0
2630 4371 2.0
2633 4047 2.0
2642 3924 2.0
2649 4633 2.0
2654 3361 2.0
2661 3016 2.0
2667 3895 2.0
2670 4035 2.0
2693 3918 2.0
2694 3475 2.0
2695 3934 2.0
2732 4346 2.0
2740 4455 2.0
2744 3901 2.0
2758 3485 2.0
2774 4482 2.0
2777 3730 2.0
2817 3913 2.0
2827 4299 2.0
2841 4282 2.0
2852 3213 2.0
2859 3501 2.0
2864 3124 2.0
2928 3434 2.0
2937 4529 2.0
2973 3082 2.0
3023 4000 2.0
3033 3519 2.0
3052 3405 2.0
3052 4176 2.0
3056 3121 2.0
3085 3130 2.0
3105 4321 2.0
3107 4071 2.0
3219 4121 2.0
3269 4349 2.0
3313 4384 2.0
3349 4410 2.0
3391 4481 2.0
3416 3838 2.0
3481 4509 2.0
3511 4777 2.0
3520 4396 2.0
3550 4423 2.0
3671 4212 2.0
3727 4214 2.0
3818 4738 2.0
3932 3935 2.0
3971 4333 2.0
4077 4079 2.0
4152 4252 2.0
4299 4704 2.0
4310 4792 2.0
4387 4740 2.0
4531 4555 2.0
2 2910 3.0
2 4651 3.0
4 3571 3.0
6 2744 3.0
7 3887 3.0
10 558 3.0
13 4276 3.0
20 3504 3.0
25 4734 3.0
28 2356 3.0
32 4038 3.0
43 3183 3.0
63 4629 3.0
64 372 3.0
79 903 3.0
92 2705 3.0
94 3384 3.0
95 1440 3.0
103 2916 3.0
114 4217 3.0
117 124 3.0
130 1190 3.0
148 823 3.0
149 1449 3.0
149 2401 3.0
153 2634 3.0
163 3949 3.0
174 584 3.0
174 2642 3.0
176 4407 3.0
190 4653 3.0
201 230 3.0
201 3300 3.0
202 1185 3.0
213 4259 3.0
214 3017 3.0
215 2928 3.0
217 1838 3.0
218 759 3.0
222 3139 3.0
222 4805 3.0
223 754 3.0
227 3608 3.0
233 2817 3.0
239 3113 3.0
243 1661 3.0
248 803 3.0
249 668 3.0
250 2817 3.0
250 3368 3.0
253 3598 3.0
262 2357 3.0
268 676 3.0
282 2237 3.0
290 1467 3.0
295 3365 3.0
300 2577 3.0
300 4701 3.0
304 1327 3.0
314 917 3.0
318 3262 3.0
318 3872 3.0
319 1433 3.0
321 1865 3.0
327 855 3.0
330 1625 3.0
330 3839 3.0
340 1950 3.0
342 3227 3.0
344 1371 3.0
346 842 3.0
348 2784 3.0
353 2666 3.0
354 2955 3.0
361 2065 3.0
363 1471 3.0
369 3027 3.0
375 1246 3.0
393 2702 3.0
395 1297 3.0
396 1723 3.0
406 2286 3.0
414 2869 3.0
423 1688 3.0
432 1117 3.0
434 3329 3.0
434 4138 3.0
440 2965 3.0
450 2619 3.0
469 4673 3.0
478 1011 3.0
478 2648 3.0
482 2575 3.0
484 1933 3.0
498 2536 3.0
512 3566 3.0
514 2323 3.0
514 2669 3.0
516 4233 3.0
526 4381 3.0
531 2090 3.0
541 1135 3.0
543 4644 3.0
548 1214 3.0
565 648 3.0
573 942 3.0
583 3831 3.0
588 4039 3.0
600 2252 3.0
601 4799 3.0
604 2166 3.0
610 1906 3.0
618 4843 3.0
633 2193 3.0
633 3016 3.0
650 984 3.0
651 681 3.0
651 2111 3.0
651 4707 3.0
652 3579 3.0
654 980 3.0
654 3348 3.0
676 1026 3.0
679 3604 3.0
679 3918 3.0
681 2282 3.0
682 4286 3.0
700 3491 3.0
703 4656 3.0
728 1736 3.0
731 2386 3.0
