1 1459 1.0
29 31 1.0
31 1085 1.0
36 38 1.0
43 122 1.0
47 1202 1.0
63 1215 1.0
66 143 1.0
68 1148 1.0
74 77 1.0
76 146 1.0
76 1040 1.0
93 1153 1.0
95 821 1.0
104 829 1.0
107 1171 1.0
127 1454 1.0
144 146 1.0
182 183 1.0
192 194 1.0
204 212 1.0
209 1092 1.0
210 530 1.0
210 794 1.0
214 783 1.0
216 520 1.0
218 500 1.0
218 504 1.0
298 1171 1.0
304 791 1.0
320 321 1.0
341 352 1.0
342 1133 1.0
354 636 1.0
375 1064 1.0
390 648 1.0
392 495 1.0
398 672 1.0
428 432 1.0
432 942 1.0
436 1402 1.0
456 687 1.0
474 1436 1.0
486 487 1.0
486 491 1.0
489 491 1.0
504 734 1.0
526 527 1.0
534 1295 1.0
559 1186 1.0
566 1199 1.0
620 1245 1.0
621 1381 1.0
637 639 1.0
648 650 1.0
650 841 1.0
659 1295 1.0
672 1366 1.0
745 869 1.0
775 898 1.0
778 1060 1.0
785 1435 1.0
824 1158 1.0
849 900 1.0
859 974 1.0
868 869 1.0
888 1108 1.0
946 953 1.0
950 953 1.0
969 970 1.0
1032 1033 1.0
1032 1040 1.0
1101 1234 1.0
1115 1217 1.0
1143 1150 1.0
1185 1186 1.0
1185 1188 1.0
1242 1245 1.0
1259 1335 1.0
1347 1434 1.0
1402 1403 1.0
1404 1438 1.0
1444 1446 1.0
3 124 2.0
4 1345 2.0
10 313 2.0
12 1286 2.0
19 1328 2.0
20 823 2.0
20 944 2.0
20 1319 2.0
21 546 2.0
23 27 2.0
23 222 2.0
29 146 2.0
29 821 2.0
29 1168 2.0
31 34 2.0
31 127 2.0
31 390 2.0
34 1095 2.0
36 492 2.0
39 1352 2.0
43 266 2.0
46 1013 2.0
47 694 2.0
56 316 2.0
64 1438 2.0
66 314 2.0
76 851 2.0
79 1350 2.0
83 1042 2.0
83 1055 2.0
84 401 2.0
91 1339 2.0
99 688 2.0
107 1434 2.0
117 696 2.0
118 542 2.0
122 1327 2.0
132 746 2.0
142 705 2.0
146 392 2.0
151 416 2.0
151 680 2.0
173 841 2.0
203 205 2.0
205 1107 2.0
210 1234 2.0
212 1466 2.0
220 321 2.0
220 1438 2.0
221 1431 2.0
224 333 2.0
224 1206 2.0
227 869 2.0
229 420 2.0
229 1196 2.0
232 942 2.0
232 1310 2.0
237 436 2.0
237 1241 2.0
243 692 2.0
243 900 2.0
244 402 2.0
247 490 2.0
248 391 2.0
248 898 2.0
249 1391 2.0
250 1088 2.0
250 1161 2.0
265 1427 2.0
266 1413 2.0
267 353 2.0
281 991 2.0
291 733 2.0
291 905 2.0
315 1012 2.0
316 1015 2.0
320 1309 2.0
321 325 2.0
321 425 2.0
327 1305 2.0
342 1199 2.0
348 1251 2.0
350 1250 2.0
356 1449 2.0
356 1462 2.0
361 1005 2.0
384 459 2.0
384 706 2.0
397 1091 2.0
399 1093 2.0
402 418 2.0
404 1120 2.0
433 545 2.0
433 1392 2.0
448 1279 2.0
453 1020 2.0
454 1340 2.0
454 1409 2.0
455 516 2.0
456 1345 2.0
464 1337 2.0
468 1180 2.0
482 1459 2.0
492 709 2.0
512 716 2.0
514 915 2.0
518 1217 2.0
521 1407 2.0
522 1060 2.0
524 1330 2.0
524 1414 2.0
526 1426 2.0
543 1451 2.0
544 887 2.0
556 722 2.0
562 563 2.0
606 1340 2.0
608 1261 2.0
613 713 2.0
636 1305 2.0
689 1387 2.0
692 1407 2.0
695 999 2.0
699 854 2.0
700 713 2.0
704 1232 2.0
707 1212 2.0
708 1334 2.0
728 733 2.0
753 1174 2.0
758 845 2.0
763 1001 2.0
767 1073 2.0
773 905 2.0
775 776 2.0
787 1102 2.0
798 838 2.0
803 1083 2.0
810 928 2.0
848 849 2.0
849 850 2.0
869 976 2.0
875 1049 2.0
890 973 2.0
949 1120 2.0
959 1235 2.0
974 989 2.0
974 1103 2.0
977 1035 2.0
986 1310 2.0
998 1090 2.0
1032 1206 2.0
1033 1294 2.0
1034 1267 2.0
1040 1169 2.0
1066 1165 2.0
1069 1271 2.0
1112 1408 2.0
1124 1267 2.0
1188 1392 2.0
1230 1241 2.0
1233 1360 2.0
1234 1280 2.0
1322 1323 2.0
1350 1426 2.0
1389 1441 2.0
1408 1416 2.0
1429 1431 2.0
1432 1440 2.0
3 1432 3.0
13 617 3.0
18 445 3.0
21 1362 3.0
22 628 3.0
34 119 3.0
36 1091 3.0
38 303 3.0
50 364 3.0
53 1160 3.0
57 1140 3.0
62 371 3.0
63 1322 3.0
66 228 3.0
75 171 3.0
79 702 3.0
83 118 3.0
83 709 3.0
88 816 3.0
91 76 3.0
91 848 3.0
94 544 3.0
94 1106 3.0
103 256 3.0
108 1307 3.0
116 121 3.0
117 974 3.0
119 899 3.0
124 798 3.0
132 1129 3.0
136 462 3.0
139 565 3.0
158 1109 3.0
159 1002 3.0
164 998 3.0
167 993 3.0
180 806 3.0
181 191 3.0
186 593 3.0
186 1156 3.0
192 1044 3.0
198 1086 3.0
201 962 3.0
202 668 3.0
203 751 3.0
217 672 3.0
217 1011 3.0
221 1285 3.0
224 721 3.0
232 327 3.0
232 703 3.0
233 1114 3.0
235 336 3.0
236 685 3.0
237 1456 3.0
238 1164 3.0
243 568 3.0
246 1013 3.0
250 273 3.0
257 525 3.0
257 984 3.0
273 1254 3.0
274 850 3.0
276 1037 3.0
281 383 3.0
287 1386 3.0
291 1054 3.0
291 1204 3.0
293 402 3.0
293 1107 3.0
298 802 3.0
303 1405 3.0
306 34 3.0
311 518 3.0
322 1022 3.0
325 663 3.0
333 423 3.0
334 438 3.0
336 780 3.0
346 350 3.0
346 1362 3.0
348 449 3.0
353 939 3.0
357 577 3.0
361 505 3.0
366 1096 3.0
378 1367 3.0
396 514 3.0
417 749 3.0
423 527 3.0
436 970 3.0
438 1418 3.0
439 1430 3.0
445 620 3.0
445 1157 3.0
447 649 3.0
450 822 3.0
459 521 3.0
463 1087 3.0
468 780 3.0
472 1406 3.0
474 885 3.0
475 528 3.0
489 496 3.0
495 1154 3.0
502 1119 3.0
507 581 3.0
512 1240 3.0
512 1379 3.0
514 670 3.0
517 959 3.0
518 1018 3.0
519 1360 3.0
530 613 3.0
543 725 3.0
550 743 3.0
556 635 3.0
571 1108 3.0
578 1323 3.0
580 1106 3.0
582 757 3.0
584 836 3.0
599 1260 3.0
600 1435 3.0
620 866 3.0
628 742 3.0
631 708 3.0
631 1432 3.0
634 725 3.0
634 1173 3.0
642 1450 3.0
643 1051 3.0
649 1025 3.0
652 1254 3.0
659 1349 3.0
660 1359 3.0
674 1292 3.0
689 1311 3.0
695 1176 3.0
724 730 3.0
742 824 3.0
759 1341 3.0
766 1070 3.0
767 843 3.0
782 787 3.0
785 926 3.0
794 804 3.0
799 913 3.0
803 1429 3.0
810 1092 3.0
817 1028 3.0
846 1159 3.0
847 1159 3.0
847 1380 3.0
854 1430 3.0
866 946 3.0
866 1449 3.0
867 909 3.0
901 1344 3.0
904 974 3.0
914 1072 3.0
919 1181 3.0
932 959 3.0
933 935 3.0
934 976 3.0
939 1155 3.0
939 1424 3.0
967 1311 3.0
994 1126 3.0
996 1012 3.0
1011 1039 3.0
1039 1385 3.0
1055 1056 3.0
1060 1282 3.0
1086 1281 3.0
1103 1123 3.0
1104 1371 3.0
1115 1452 3.0
1133 1289 3.0
1137 1290 3.0
1141 1190 3.0
1181 1318 3.0
1195 1263 3.0
1221 1335 3.0
1317 1394 3.0
1323 1359 3.0
1336 1391 3.0
1341 1364 3.0
1354 1355 3.0
1359 1364 3.0
1378 1466 3.0
0 755 4.0
4 248 4.0
18 463 4.0
22 222 4.0
25 880 4.0
25 1313 4.0
27 1004 4.0
33 601 4.0
38 1324 4.0
39 1080 4.0
50 1281 4.0
51 1266 4.0
55 872 4.0
56 393 4.0
62 266 4.0
63 170 4.0
63 315 4.0
64 79 4.0
68 195 4.0
69 1190 4.0
71 424 4.0
72 577 4.0
77 183 4.0
85 142 4.0
86 1215 4.0
87 263 4.0
87 547 4.0
88 858 4.0
89 712 4.0
89 1132 4.0
92 764 4.0
96 1419 4.0
100 891 4.0
102 660 4.0
103 1112 4.0
120 823 4.0
121 148 4.0
121 348 4.0
125 902 4.0
134 334 4.0
139 342 4.0
147 1460 4.0
148 745 4.0
152 347 4.0
154 731 4.0
155 576 4.0
161 179 4.0
163 1138 4.0
171 223 4.0
171 295 4.0
175 630 4.0
175 661 4.0
181 530 4.0
182 1303 4.0
187 763 4.0
190 1418 4.0
197 1283 4.0
199 1140 4.0
202 561 4.0
205 1075 4.0
211 513 4.0
213 1219 4.0
218 1102 4.0
229 1123 4.0
235 1349 4.0
237 260 4.0
238 1176 4.0
240 1382 4.0
244 1412 4.0
246 1398 4.0
250 1134 4.0
251 307 4.0
256 1411 4.0
262 514 4.0
267 477 4.0
271 484 4.0
271 553 4.0
274 823 4.0
279 885 4.0
281 651 4.0
285 613 4.0
286 1351 4.0
288 1378 4.0
290 985 4.0
295 1394 4.0
296 487 4.0
299 703 4.0
301 677 4.0
304 452 4.0
304 867 4.0
311 912 4.0
322 963 4.0
333 999 4.0
347 389 4.0
348 1230 4.0
355 612 4.0
355 613 4.0
358 718 4.0
370 992 4.0
371 558 4.0
375 541 4.0
376 1262 4.0
394 975 4.0
399 577 4.0
400 757 4.0
404 1053 4.0
410 461 4.0
410 863 4.0
412 482 4.0
413 443 4.0
424 780 4.0
427 1376 4.0
435 711 4.0
437 806 4.0
438 979 4.0
452 220 4.0
452 679 4.0
453 1162 4.0
454 1001 4.0
461 535 4.0
468 1149 4.0
470 990 4.0
473 735 4.0
478 628 4.0
482 1172 4.0
483 1458 4.0
493 1338 4.0
496 1213 4.0
498 666 4.0
506 807 4.0
508 839 4.0
509 1377 4.0
515 924 4.0
519 846 4.0
522 320 4.0
525 1229 4.0
528 810 4.0
528 830 4.0
533 1122 4.0
533 1163 4.0
553 627 4.0
570 595 4.0
586 704 4.0
587 912 4.0
607 1098 4.0
617 1257 4.0
621 856 4.0
621 1325 4.0
622 714 4.0
622 1123 4.0
624 701 4.0
633 808 4.0
634 825 4.0
634 1415 4.0
636 950 4.0
640 689 4.0
658 983 4.0
665 885 4.0
669 1152 4.0
672 767 4.0
679 834 4.0
680 1373 4.0
698 818 4.0
724 1136 4.0
727 1056 4.0
730 1110 4.0
733 1335 4.0
734 1292 4.0
736 794 4.0
740 1319 4.0
744 967 4.0
760 709 4.0
760 761 4.0
778 1423 4.0
789 991 4.0
790 846 4.0
798 931 4.0
805 1124 4.0
812 925 4.0
812 1014 4.0
813 1461 4.0
825 1020 4.0
840 914 4.0
863 1421 4.0
874 1421 4.0
876 1381 4.0
887 1231 4.0
901 1338 4.0
904 1062 4.0
925 1416 4.0
930 1363 4.0
966 999 4.0
968 1126 4.0
969 1270 4.0
977 1084 4.0
980 1092 4.0
1000 1008 4.0
1002 1422 4.0
1005 1448 4.0
1011 1395 4.0
1022 1043 4.0
1046 495 4.0
1049 1335 4.0
1058 1067 4.0
1063 1162 4.0
1074 495 4.0
1116 1242 4.0
1119 1124 4.0
1134 1243 4.0
1156 1379 4.0
1157 1354 4.0
1180 1208 4.0
1212 1263 4.0
1214 1369 4.0
1223 1353 4.0
1275 210 4.0
1331 1455 4.0
1 1229 5.0
5 758 5.0
10 992 5.0
14 481 5.0
22 607 5.0
26 282 5.0
35 796 5.0
37 343 5.0
40 505 5.0
40 1122 5.0
42 936 5.0
44 1173 5.0
56 276 5.0
58 365 5.0
59 644 5.0
60 596 5.0
60 1304 5.0
67 623 5.0
69 1062 5.0
73 291 5.0
73 762 5.0
80 538 5.0
82 968 5.0
84 815 5.0
89 1196 5.0
92 587 5.0
93 153 5.0
101 413 5.0
101 1139 5.0
102 332 5.0
104 919 5.0
105 439 5.0
106 729 5.0
108 1028 5.0
110 1064 5.0
112 772 5.0
118 485 5.0
125 1125 5.0
128 506 5.0
130 154 5.0
131 1382 5.0
132 410 5.0
133 814 5.0
133 1277 5.0
136 167 5.0
142 143 5.0
150 1246 5.0
157 971 5.0
158 906 5.0
163 483 5.0
163 1193 5.0
166 1190 5.0
170 280 5.0
175 1331 5.0
176 283 5.0
177 468 5.0
182 877 5.0
184 377 5.0
187 778 5.0
194 503 5.0
195 915 5.0
195 1193 5.0
196 1024 5.0
197 798 5.0
199 1225 5.0
213 832 5.0
213 1456 5.0
215 975 5.0
231 624 5.0
233 1008 5.0
235 727 5.0
236 409 5.0
240 822 5.0
252 345 5.0
252 881 5.0
253 1210 5.0
268 1068 5.0
269 1344 5.0
279 1147 5.0
284 994 5.0
289 1253 5.0
292 1460 5.0
297 1231 5.0
314 1393 5.0
319 943 5.0
324 343 5.0
336 555 5.0
345 996 5.0
347 985 5.0
352 1046 5.0
370 765 5.0
395 716 5.0
403 718 5.0
403 1200 5.0
410 1442 5.0
411 1375 5.0
412 1334 5.0
413 1150 5.0
426 543 5.0
427 813 5.0
427 963 5.0
435 1439 5.0
441 960 5.0
455 581 5.0
464 1082 5.0
465 1347 5.0
467 1057 5.0
478 1446 5.0
480 1303 5.0
487 1422 5.0
490 520 5.0
493 1111 5.0
503 548 5.0
503 1219 5.0
532 980 5.0
536 1114 5.0
545 1105 5.0
558 1347 5.0
565 598 5.0
571 573 5.0
572 680 5.0
572 1205 5.0
578 670 5.0
578 806 5.0
582 1146 5.0
588 591 5.0
588 895 5.0
588 997 5.0
609 998 5.0
615 1189 5.0
633 1244 5.0
639 1081 5.0
640 1453 5.0
642 1380 5.0
646 1286 5.0
651 1343 5.0
652 669 5.0
661 1261 5.0
664 1146 5.0
684 865 5.0
685 1222 5.0
686 1313 5.0
690 1038 5.0
693 1247 5.0
704 1027 5.0
707 836 5.0
715 761 5.0
716 1235 5.0
726 1299 5.0
730 1070 5.0
756 1029 5.0
774 1163 5.0
786 83 5.0
789 938 5.0
790 831 5.0
790 1321 5.0
801 274 5.0
826 1336 5.0
829 1346 5.0
853 1184 5.0
880 1331 5.0
884 1022 5.0
889 1100 5.0
897 927 5.0
901 1346 5.0
903 1278 5.0
916 930 5.0
954 1299 5.0
955 1448 5.0
962 1456 5.0
971 1453 5.0
988 1178 5.0
1006 1038 5.0
1015 1135 5.0
1058 1377 5.0
1070 1461 5.0
1072 1155 5.0
1094 1364 5.0
1100 1316 5.0
1127 1197 5.0
1128 1296 5.0
1205 1447 5.0
1227 1204 5.0
1238 1366 5.0
1247 1290 5.0
1296 1450 5.0
1300 1374 5.0
1302 1436 5.0
1377 1378 5.0
2 515 6.0
5 453 6.0
6 579 6.0
6 888 6.0
11 1315 6.0
17 1306 6.0
28 1147 6.0
28 1348 6.0
41 632 6.0
42 484 6.0
44 676 6.0
47 932 6.0
49 1370 6.0
52 585 6.0
54 1106 6.0
55 175 6.0
61 1465 6.0
65 381 6.0
74 193 6.0
75 471 6.0
78 297 6.0
78 316 6.0
78 1272 6.0
85 155 6.0
85 1200 6.0
86 911 6.0
87 276 6.0
87 1066 6.0
88 840 6.0
100 916 6.0
101 1043 6.0
106 643 6.0
110 1255 6.0
125 538 6.0
126 930 6.0
131 150 6.0
134 711 6.0
135 793 6.0
140 255 6.0
142 855 6.0
149 240 6.0
153 1008 6.0
154 1146 6.0
155 1165 6.0
157 1228 6.0
165 622 6.0
167 1183 6.0
171 766 6.0
174 246 6.0
175 496 6.0
184 619 6.0
186 864 6.0
194 1211 6.0
198 842 6.0
200 457 6.0
202 246 6.0
225 1207 6.0
231 936 6.0
233 635 6.0
242 902 6.0
249 732 6.0
252 399 6.0
253 374 6.0
268 738 6.0
269 585 6.0
281 945 6.0
282 647 6.0
284 360 6.0
288 764 6.0
299 417 6.0
300 1207 6.0
302 1318 6.0
319 435 6.0
328 839 6.0
343 1425 6.0
351 1365 6.0
358 892 6.0
363 1145 6.0
365 604 6.0
366 221 6.0
372 1098 6.0
376 1118 6.0
379 1006 6.0
387 750 6.0
388 1428 6.0
408 763 6.0
412 657 6.0
419 625 6.0
433 597 6.0
444 937 6.0
462 690 6.0
477 1130 6.0
481 1352 6.0
493 1036 6.0
501 540 6.0
511 618 6.0
517 1330 6.0
538 683 6.0
562 698 6.0
562 1034 6.0
577 1221 6.0
586 856 6.0
601 769 6.0
601 1153 6.0
621 175 6.0
627 1246 6.0
642 1026 6.0
645 1144 6.0
646 681 6.0
664 779 6.0
668 1297 6.0
668 1401 6.0
669 1306 6.0
677 1365 6.0
680 1019 6.0
682 1189 6.0
689 894 6.0
719 1077 6.0
735 741 6.0
753 809 6.0
783 1370 6.0
788 1377 6.0
792 1442 6.0
796 1274 6.0
816 889 6.0
816 1445 6.0
826 998 6.0
837 993 6.0
842 1052 6.0
842 1113 6.0
861 1247 6.0
870 1272 6.0
879 636 6.0
885 273 6.0
892 1435 6.0
940 1119 6.0
940 1232 6.0
961 1255 6.0
961 1308 6.0
964 1100 6.0
995 1023 6.0
995 1029 6.0
1061 1385 6.0
1068 43 6.0
1076 736 6.0
1080 1307 6.0
1098 1367 6.0
1104 1390 6.0
1114 1287 6.0
1148 1269 6.0
1248 1401 6.0
1250 1301 6.0
1266 1376 6.0
1276 1436 6.0
1320 1119 6.0
1390 1427 6.0
1421 1465 6.0
1444 487 6.0
0 1076 7.0
2 120 7.0
12 671 7.0
13 693 7.0
15 768 7.0
16 496 7.0
35 551 7.0
42 106 7.0
42 160 7.0
49 590 7.0
58 920 7.0
60 277 7.0
61 601 7.0
65 788 7.0
98 301 7.0
98 416 7.0
103 1314 7.0
108 1129 7.0
110 261 7.0
114 1316 7.0
115 570 7.0
116 421 7.0
129 200 7.0
129 750 7.0
131 604 7.0
135 1383 7.0
138 1395 7.0
158 225 7.0
161 317 7.0
161 1184 7.0
162 981 7.0
167 254 7.0
168 957 7.0
169 874 7.0
178 350 7.0
179 230 7.0
180 374 7.0
184 907 7.0
189 843 7.0
199 365 7.0
211 569 7.0
225 655 7.0
226 645 7.0
239 466 7.0
282 684 7.0
283 339 7.0
292 508 7.0
294 441 7.0
294 550 7.0
314 983 7.0
324 882 7.0
329 973 7.0
331 641 7.0
337 955 7.0
343 752 7.0
349 640 7.0
362 1447 7.0
365 811 7.0
368 894 7.0
370 619 7.0
377 1021 7.0
379 1418 7.0
409 789 7.0
411 1290 7.0
414 1410 7.0
441 641 7.0
447 890 7.0
450 508 7.0
470 1258 7.0
480 619 7.0
484 1420 7.0
502 639 7.0
505 1195 7.0
554 1304 7.0
591 1061 7.0
602 655 7.0
629 1388 7.0
645 1466 7.0
647 1209 7.0
654 675 7.0
666 1038 7.0
707 1133 7.0
723 949 7.0
741 795 7.0
748 978 7.0
753 961 7.0
757 1019 7.0
770 877 7.0
797 1406 7.0
844 895 7.0
852 1457 7.0
871 921 7.0
878 209 7.0
941 1412 7.0
964 763 7.0
981 912 7.0
1023 1170 7.0
1050 1208 7.0
1059 468 7.0
1150 1207 7.0
1182 1325 7.0
1203 1324 7.0
1226 1361 7.0
1257 1396 7.0
1290 1397 7.0
1317 572 7.0
1369 1355 7.0
1383 1447 7.0
1396 221 7.0
1448 635 7.0
9 844 8.0
11 1146 8.0
17 270 8.0
19 441 8.0
24 945 8.0
35 544 8.0
51 1265 8.0
67 895 8.0
84 771 8.0
99 421 8.0
112 870 8.0
115 1128 8.0
123 245 8.0
126 686 8.0
128 389 8.0
140 1235 8.0
157 653 8.0
160 21 8.0
172 1071 8.0
179 372 8.0
193 207 8.0
219 1081 8.0
239 1179 8.0
245 828 8.0
259 1293 8.0
264 570 8.0
272 691 8.0
275 1260 8.0
284 419 8.0
292 1291 8.0
307 246 8.0
310 434 8.0
312 799 8.0
323 1321 8.0
324 442 8.0
329 563 8.0
330 746 8.0
332 344 8.0
332 653 8.0
338 266 8.0
343 892 8.0
358 388 8.0
358 837 8.0
360 610 8.0
369 584 8.0
370 1237 8.0
375 782 8.0
379 957 8.0
381 579 8.0
405 940 8.0
405 1433 8.0
434 596 8.0
451 878 8.0
466 1370 8.0
483 951 8.0
520 1270 8.0
557 1417 8.0
567 1279 8.0
570 1134 8.0
571 1225 8.0
574 689 8.0
637 830 8.0
638 731 8.0
654 315 8.0
658 1142 8.0
685 756 8.0
726 935 8.0
737 1396 8.0
739 104 8.0
741 921 8.0
783 1300 8.0
793 42 8.0
797 1007 8.0
800 834 8.0
809 803 8.0
820 958 8.0
828 132 8.0
833 1097 8.0
845 18 8.0
857 1029 8.0
883 316 8.0
910 1265 8.0
923 789 8.0
947 1257 8.0
952 1311 8.0
955 1274 8.0
971 1258 8.0
997 1045 8.0
1014 1159 8.0
1108 1201 8.0
1142 1358 8.0
1145 1167 8.0
1166 1297 8.0
1175 534 8.0
1220 1329 8.0
1220 1400 8.0
1386 1420 8.0
0 123 9.0
7 982 9.0
7 1065 9.0
9 451 9.0
9 1135 9.0
32 131 9.0
45 1224 9.0
60 896 9.0
111 230 9.0
111 494 9.0
128 1127 9.0
129 1071 9.0
162 616 9.0
196 597 9.0
196 903 9.0
208 691 9.0
226 110 9.0
234 270 9.0
256 380 9.0
259 896 9.0
275 309 9.0
278 1089 9.0
302 440 9.0
305 1002 9.0
308 368 9.0
338 719 9.0
359 1194 9.0
381 155 9.0
417 684 9.0
440 1209 9.0
446 455 9.0
481 1371 9.0
510 1368 9.0
524 1179 9.0
549 626 9.0
567 574 9.0
583 1179 9.0
594 27 9.0
644 1458 9.0
673 910 9.0
678 770 9.0
735 865 9.0
819 1284 9.0
820 233 9.0
827 1080 9.0
908 1353 9.0
933 1300 9.0
947 1077 9.0
968 1118 9.0
977 978 9.0
1023 1224 9.0
1065 1314 9.0
1099 322 9.0
1131 548 9.0
1187 28 9.0
1271 1365 9.0
1278 1315 9.0
1406 1437 9.0
8 616 10.0
15 614 10.0
39 927 10.0
48 59 10.0
59 626 10.0
70 214 10.0
70 883 10.0
137 351 10.0
208 1116 10.0
226 717 10.0
249 678 10.0
340 395 10.0
362 552 10.0
378 771 10.0
394 608 10.0
404 422 10.0
415 723 10.0
430 1268 10.0
431 612 10.0
473 1304 10.0
479 781 10.0
497 1007 10.0
592 1010 10.0
594 1031 10.0
605 1172 10.0
662 55 10.0
699 1179 10.0
747 1036 10.0
771 1047 10.0
819 1010 10.0
893 1293 10.0
922 1041 10.0
956 608 10.0
1003 1321 10.0
1050 260 10.0
1052 1151 10.0
1053 1333 10.0
1163 3 10.0
1177 674 10.0
1253 1354 10.0
1333 1356 10.0
1457 198 10.0
15 1389 11.0
50 1178 11.0
52 948 11.0
81 1454 11.0
145 71 11.0
156 1145 11.0
169 430 11.0
172 1127 11.0
215 258 11.0
234 667 11.0
264 1298 11.0
290 1374 11.0
318 330 11.0
318 1078 11.0
