34 1697 1.0
105 1245 1.0
124 126 1.0
313 3853 1.0
334 4153 1.0
340 2390 1.0
349 1699 1.0
365 1710 1.0
371 374 1.0
410 1451 1.0
411 4078 1.0
454 4625 1.0
516 868 1.0
552 556 1.0
561 4893 1.0
572 3632 1.0
634 1973 1.0
713 716 1.0
777 780 1.0
838 839 1.0
892 3994 1.0
907 2716 1.0
1151 1253 1.0
1243 3590 1.0
1259 3334 1.0
1339 2165 1.0
1425 1428 1.0
1509 2621 1.0
1584 2696 1.0
1596 2449 1.0
1772 2424 1.0
1869 2366 1.0
1926 3606 1.0
2016 2018 1.0
2065 3367 1.0
2111 2696 1.0
2228 2230 1.0
2257 4093 1.0
2312 2943 1.0
2338 2342 1.0
2525 3985 1.0
2531 2537 1.0
2554 2556 1.0
2554 3707 1.0
2618 2629 1.0
2647 3996 1.0
2655 4034 1.0
2753 3295 1.0
2792 2793 1.0
2884 2930 1.0
3367 4051 1.0
3435 3436 1.0
3491 3494 1.0
3512 3514 1.0
3569 3785 1.0
3653 4825 1.0
4003 4436 1.0
4240 4242 1.0
4682 4683 1.0
4753 4754 1.0
26 3356 2.0
45 1098 2.0
100 3755 2.0
107 1443 2.0
108 1654 2.0
123 4800 2.0
138 140 2.0
139 3174 2.0
174 2093 2.0
234 1026 2.0
236 4799 2.0
237 2696 2.0
252 2659 2.0
278 873 2.0
289 3473 2.0
311 1373 2.0
312 3553 2.0
313 4030 2.0
324 3028 2.0
324 4528 2.0
362 862 2.0
372 1519 2.0
372 2727 2.0
409 2057 2.0
428 4602 2.0
434 3288 2.0
443 2396 2.0
448 3797 2.0
459 4277 2.0
528 535 2.0
536 3594 2.0
542 4218 2.0
545 561 2.0
577 3000 2.0
672 2625 2.0
731 2970 2.0
734 1802 2.0
754 756 2.0
757 4436 2.0
793 1950 2.0
821 926 2.0
866 3551 2.0
882 884 2.0
882 4591 2.0
884 4541 2.0
886 3524 2.0
895 2914 2.0
902 3512 2.0
964 4785 2.0
967 1864 2.0
991 2208 2.0
1027 2171 2.0
1027 3713 2.0
1033 2168 2.0
1066 2405 2.0
1068 2941 2.0
1068 3538 2.0
1096 2309 2.0
1108 2467 2.0
1138 4868 2.0
1179 2190 2.0
1197 1803 2.0
1233 3165 2.0
1254 3697 2.0
1288 4655 2.0
1290 1291 2.0
1336 4931 2.0
1339 1825 2.0
1382 1696 2.0
1384 1935 2.0
1386 1868 2.0
1391 3113 2.0
1407 4422 2.0
1444 2053 2.0
1483 4582 2.0
1524 4581 2.0
1536 4200 2.0
1545 3830 2.0
1548 4173 2.0
1552 2664 2.0
1594 4258 2.0
1636 2472 2.0
1662 3141 2.0
1676 1697 2.0
1680 4954 2.0
1735 4753 2.0
1742 2136 2.0
1791 4380 2.0
1802 4096 2.0
1873 2906 2.0
1885 1887 2.0
1905 3200 2.0
1954 3969 2.0
2047 2050 2.0
2047 4118 2.0
2050 4132 2.0
2073 4143 2.0
2156 3159 2.0
2163 2167 2.0
2178 4038 2.0
2221 2617 2.0
2239 3693 2.0
2247 2504 2.0
2251 3695 2.0
2251 4269 2.0
2259 3582 2.0
2289 3116 2.0
2302 2640 2.0
2440 3633 2.0
2451 2506 2.0
2455 3580 2.0
2468 4811 2.0
2511 4043 2.0
2558 3785 2.0
2592 4585 2.0
2598 4369 2.0
2604 3790 2.0
2644 3164 2.0
2687 3867 2.0
2687 4185 2.0
2701 2703 2.0
2746 3769 2.0
2749 3503 2.0
2786 4311 2.0
2799 4304 2.0
2804 3307 2.0
2838 4173 2.0
2871 4596 2.0
2891 4101 2.0
2929 4003 2.0
2952 3817 2.0
3021 3449 2.0
3063 4792 2.0
3065 3667 2.0
3169 3173 2.0
3172 4693 2.0
3212 3446 2.0
3260 4727 2.0
3273 4636 2.0
3330 4552 2.0
3342 4706 2.0
3344 4394 2.0
3387 4721 2.0
3391 4430 2.0
3414 4370 2.0
3442 4349 2.0
3466 3995 2.0
3507 4318 2.0
3557 4117 2.0
3584 4052 2.0
3587 4754 2.0
3601 3840 2.0
3622 3647 2.0
3715 4564 2.0
3730 4937 2.0
3767 4681 2.0
3870 3875 2.0
3871 4637 2.0
3931 3935 2.0
4008 4597 2.0
4030 4901 2.0
4047 4053 2.0
4050 4575 2.0
4141 4745 2.0
4259 4440 2.0
4399 4401 2.0
4406 4670 2.0
4532 4788 2.0
4606 4609 2.0
4617 4620 2.0
4832 4865 2.0
3 816 3.0
4 3915 3.0
5 742 3.0
14 2137 3.0
15 317 3.0
34 3993 3.0
38 754 3.0
44 88 3.0
46 3494 3.0
48 1149 3.0
52 788 3.0
52 3014 3.0
54 2495 3.0
63 2991 3.0
66 2463 3.0
75 794 3.0
80 3576 3.0
90 1974 3.0
90 4053 3.0
91 3424 3.0
113 2714 3.0
123 2127 3.0
124 3349 3.0
128 2915 3.0
129 1026 3.0
129 1905 3.0
152 367 3.0
164 453 3.0
176 4029 3.0
191 3159 3.0
209 1014 3.0
216 1845 3.0
217 2104 3.0
217 3514 3.0
222 1335 3.0
234 3218 3.0
237 3754 3.0
248 3757 3.0
261 4185 3.0
269 482 3.0
280 2020 3.0
289 2425 3.0
311 619 3.0
313 3208 3.0
327 1219 3.0
335 2593 3.0
346 1684 3.0
349 2553 3.0
403 686 3.0
404 2298 3.0
407 2075 3.0
413 2758 3.0
417 3314 3.0
420 1446 3.0
420 1450 3.0
442 4383 3.0
446 4482 3.0
452 2917 3.0
454 3116 3.0
461 1748 3.0
464 4217 3.0
473 4953 3.0
480 4013 3.0
484 3243 3.0
497 4489 3.0
499 1059 3.0
546 2857 3.0
560 1187 3.0
570 2093 3.0
573 3408 3.0
586 1359 3.0
592 2521 3.0
603 1088 3.0
620 3270 3.0
621 4604 3.0
624 3977 3.0
624 4147 3.0
634 4966 3.0
638 3807 3.0
644 2518 3.0
647 2381 3.0
664 4916 3.0
665 3000 3.0
668 2430 3.0
670 2751 3.0
673 2321 3.0
700 1468 3.0
707 4977 3.0
712 3659 3.0
723 3451 3.0
734 826 3.0
751 3409 3.0
768 4568 3.0
787 1754 3.0
