16 1451 1.0
35 353 1.0
36 569 1.0
40 1412 1.0
50 1392 1.0
63 1108 1.0
85 212 1.0
101 971 1.0
129 198 1.0
145 1467 1.0
154 1105 1.0
173 864 1.0
208 1016 1.0
253 528 1.0
341 933 1.0
359 455 1.0
499 501 1.0
520 524 1.0
635 1443 1.0
649 1416 1.0
673 675 1.0
676 1428 1.0
809 876 1.0
826 828 1.0
1016 1017 1.0
1039 1265 1.0
1044 1046 1.0
1154 1158 1.0
1159 1414 1.0
1180 1308 1.0
1326 1327 1.0
1447 1449 1.0
5 642 2.0
23 1088 2.0
24 30 2.0
47 1196 2.0
55 173 2.0
67 1039 2.0
70 196 2.0
73 1230 2.0
81 735 2.0
83 1151 2.0
88 456 2.0
137 543 2.0
156 254 2.0
163 448 2.0
172 1332 2.0
240 921 2.0
243 319 2.0
279 563 2.0
301 335 2.0
327 1227 2.0
330 858 2.0
350 826 2.0
355 883 2.0
355 1189 2.0
375 1172 2.0
383 1020 2.0
396 430 2.0
397 1069 2.0
409 1091 2.0
473 904 2.0
473 1479 2.0
475 565 2.0
514 545 2.0
540 1120 2.0
558 1127 2.0
564 673 2.0
598 697 2.0
635 816 2.0
654 728 2.0
687 802 2.0
708 1299 2.0
734 1232 2.0
750 1337 2.0
810 894 2.0
812 1198 2.0
883 1173 2.0
974 1297 2.0
1001 1090 2.0
1036 1133 2.0
1060 1370 2.0
1130 1263 2.0
1138 1364 2.0
1183 1397 2.0
1184 1431 2.0
1190 1274 2.0
1242 1335 2.0
1301 1302 2.0
1375 1428 2.0
1388 1477 2.0
6 623 3.0
17 658 3.0
24 54 3.0
25 1272 3.0
29 40 3.0
31 392 3.0
36 160 3.0
46 702 3.0
52 703 3.0
56 936 3.0
63 88 3.0
71 1156 3.0
81 875 3.0
89 1056 3.0
112 1055 3.0
118 1312 3.0
120 1380 3.0
128 260 3.0
132 896 3.0
137 146 3.0
142 1234 3.0
143 959 3.0
151 654 3.0
153 1079 3.0
154 654 3.0
156 604 3.0
156 1375 3.0
158 742 3.0
172 617 3.0
181 624 3.0
185 838 3.0
193 917 3.0
193 1259 3.0
242 813 3.0
257 457 3.0
264 268 3.0
268 710 3.0
269 812 3.0
276 379 3.0
283 1482 3.0
284 563 3.0
286 611 3.0
316 753 3.0
317 376 3.0
341 813 3.0
342 444 3.0
343 1106 3.0
347 1340 3.0
354 1214 3.0
355 464 3.0
372 1384 3.0
379 821 3.0
383 1266 3.0
387 423 3.0
417 750 3.0
417 1372 3.0
422 1012 3.0
437 849 3.0
452 761 3.0
452 892 3.0
461 1216 3.0
470 924 3.0
510 912 3.0
514 1064 3.0
518 540 3.0
529 892 3.0
551 823 3.0
558 1279 3.0
571 1040 3.0
582 929 3.0
584 1081 3.0
603 1376 3.0
606 1254 3.0
609 730 3.0
611 1258 3.0
616 780 3.0
634 1294 3.0
639 831 3.0
651 754 3.0
654 867 3.0
669 710 3.0
672 775 3.0
673 1156 3.0
696 1264 3.0
699 759 3.0
714 912 3.0
716 916 3.0
717 1367 3.0
745 1313 3.0
752 1291 3.0
770 1140 3.0
772 1020 3.0
807 1230 3.0
814 1061 3.0
818 873 3.0
825 861 3.0
845 1139 3.0
881 1220 3.0
889 1443 3.0
892 894 3.0
892 1003 3.0
914 1348 3.0
925 1103 3.0
929 939 3.0
